0,true
1,true
2,false
3,false
4,true
5,true
6,true
7,false
8,false
9,false
10,false
11,true
12,true
13,false
14,true
15,false
16,false
17,false
18,false
19,false
20,true
21,true
22,true
23,false
24,true
25,false
26,true
27,false
28,true
29,false
30,false
31,false
32,false
33,false
34,false
35,false
36,false
37,false
38,true
39,false
40,true
41,true
42,true
43,true
44,true
45,false
46,false
47,false
48,true
49,false
50,true
51,false
52,false
53,true
54,true
55,false
56,false
57,true
58,false
59,true
60,false
61,true
62,true
63,true
64,true
65,true
66,true
67,true
68,false
69,false
70,true
71,false
72,false
73,false
74,true
75,false
76,true
77,false
78,false
79,true
80,true
81,false
82,true
83,true
84,true
85,false
86,false
87,true
88,false
89,false
90,false
91,true
92,false
93,true
94,false
95,false
96,false
97,false
98,false
99,false
