TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
Problem12,BRANCH,0.3113854595336077,3645,1121
Problem12,BRANCH,0.3319615912208505,3645,1189
Problem12,BRANCH,0.32071330589849106,3645,1153
Problem12,BRANCH,0.2636488340192044,3645,961
Problem12,BRANCH,0.3256515775034294,3645,1144
Problem12,BRANCH,0.26694101508916324,3645,943
Problem12,BRANCH,0.26474622770919065,3645,942
Problem12,BRANCH,0.2828532235939643,3645,1031
Problem12,BRANCH,0.2707818930041152,3645,987
Problem12,BRANCH,0.2587105624142661,3645,920
Problem12,BRANCH,0.30864197530864196,3645,1035
