0,false
1,true
2,true
3,true
4,false
5,false
6,true
7,true
8,false
9,true
10,false
11,true
12,true
13,false
14,false
15,true
16,false
17,false
18,true
19,false
20,true
21,false
22,false
23,false
24,false
25,false
26,false
27,true
28,false
29,false
30,false
31,false
32,true
33,true
34,false
35,false
36,false
37,false
38,true
39,false
40,false
41,false
42,false
43,true
44,false
45,true
46,true
47,false
48,false
49,true
50,false
51,false
52,false
53,false
54,false
55,false
56,true
57,false
58,true
59,false
60,false
61,true
62,false
63,false
64,false
65,false
66,false
67,false
68,true
69,false
70,false
71,false
72,false
73,false
74,false
75,false
76,false
77,true
78,false
79,false
80,true
81,true
82,false
83,true
84,true
85,false
86,false
87,false
88,false
89,false
90,false
91,false
92,true
93,true
94,false
95,false
96,false
97,false
98,false
99,false
